banco_id;nome_banco;observacao
BCO01;Banco Fictício 01;Banco fictício para PoC
BCO02;Banco Fictício 02;Banco fictício para PoC
BCO03;Banco Fictício 03;Banco fictício para PoC
BCO04;Banco Fictício 04;Banco fictício para PoC
BCO05;Banco Fictício 05;Banco fictício para PoC
BCO06;Banco Fictício 06;Banco fictício para PoC
BCO07;Banco Fictício 07;Banco fictício para PoC
BCO08;Banco Fictício 08;Banco fictício para PoC
BCO09;Banco Fictício 09;Banco fictício para PoC
BCO10;Banco Fictício 10;Banco fictício para PoC
